0.927,0.235,0.584
0.455,0.137,0.197
0.522,0.661,0.695
0.922,0.201,0.640
0.772,1.018,0.549
0.447,0.019,0.268
0.504,0.639,0.781
0.759,0.960,0.538
0.522,0.055,0.246
0.524,0.057,0.249
0.371,0.052,0.269
0.690,0.992,0.559
0.343,0.137,0.287
0.403,0.052,0.278
0.357,0.069,0.302
0.447,0.678,0.780
0.963,0.247,0.527
0.365,0.031,0.295
1.027,0.011,0.623
0.436,0.106,0.199
0.171,0.754,0.400
0.961,0.068,0.614
0.491,0.026,0.354
0.491,0.059,0.238
0.337,0.080,0.259
0.464,0.650,0.833
0.089,0.755,0.498
0.948,0.148,0.451
0.534,0.658,0.798
0.900,0.158,0.459
0.526,0.716,0.808
0.129,0.786,0.404
0.934,0.117,0.624
0.930,0.025,0.564
0.702,1.027,0.527
0.879,0.184,0.480
0.977,0.211,0.472
0.903,0.013,0.645
0.778,0.984,0.561
0.414,0.716,0.803
0.419,0.066,0.295
0.863,0.250,0.509
0.909,0.000,0.530
0.966,0.292,0.536
0.712,0.944,0.581
0.636,0.992,0.505
0.734,1.001,0.614
0.058,0.849,0.411
0.363,0.092,0.322
0.922,0.136,0.526
0.932,0.007,0.665
0.898,0.033,0.569
0.936,0.017,0.641
0.796,1.002,0.564
0.883,0.219,0.512
0.520,0.627,0.838
0.282,0.109,0.308
0.967,0.270,0.470
0.355,0.095,0.313
0.833,0.191,0.448
0.401,0.102,0.312
0.944,0.189,0.487
0.866,0.019,0.639
0.468,0.598,0.759
0.960,0.016,0.611
0.881,0.086,0.631
0.884,0.160,0.432
0.514,0.088,0.324
0.965,0.297,0.588
0.399,0.089,0.303
0.897,0.204,0.582
0.892,0.239,0.430
0.710,1.025,0.608
0.933,0.195,0.575
0.042,0.800,0.429
0.562,0.681,0.826
0.897,0.019,0.579
0.921,0.238,0.523
0.891,0.201,0.498
1.010,0.057,0.655
0.106,0.769,0.458
0.481,0.073,0.307
0.874,0.014,0.616
0.516,0.024,0.199
0.741,0.940,0.585
0.918,0.273,0.492
0.111,0.783,0.453
0.741,0.978,0.610
0.958,0.019,0.582
0.018,0.759,0.410
0.055,0.840,0.507
0.113,0.811,0.384
0.968,0.286,0.564
0.934,0.022,0.566
0.508,0.606,0.873
0.407,0.089,0.281
0.907,0.046,0.624
0.922,0.039,0.588
0.959,0.223,0.579
0.045,0.787,0.394
0.415,0.049,0.232
0.518,0.106,0.255
0.950,0.246,0.560
0.422,0.088,0.348
0.888,0.196,0.402
0.900,0.252,0.492
0.025,0.799,0.511
0.969,0.080,0.575
0.451,0.654,0.804
0.529,0.009,0.266
0.445,0.062,0.273
0.960,0.247,0.399
0.404,0.114,0.273
0.292,0.059,0.295
0.892,0.167,0.522
0.345,0.005,0.302
0.571,0.736,0.711
0.684,1.046,0.553
0.931,0.032,0.502
0.821,0.244,0.504
0.386,0.049,0.246
0.961,0.188,0.545
0.030,0.794,0.381
0.935,0.055,0.647
0.016,0.816,0.415
0.354,0.082,0.241
0.895,0.245,0.505
0.422,0.057,0.273
0.884,0.264,0.509
0.679,0.985,0.605
0.458,0.643,0.812
0.363,0.057,0.267
0.000,0.759,0.522
0.938,0.003,0.634
0.403,0.053,0.318
0.459,0.648,0.790
0.888,0.225,0.497
0.505,0.658,0.794
0.935,0.231,0.487
0.532,0.635,0.829
0.027,0.777,0.447
0.392,0.098,0.265
0.714,1.012,0.520
0.538,0.704,0.866
0.478,0.764,0.800
0.480,0.635,0.794
0.266,0.088,0.344
0.889,0.270,0.600
0.531,0.010,0.227
0.504,0.117,0.262
0.684,1.003,0.563
0.541,0.075,0.328
0.980,0.198,0.581
0.087,0.836,0.458
0.964,0.036,0.573
0.699,1.023,0.523
0.521,0.675,0.753
0.116,0.814,0.462
0.371,0.076,0.276
0.481,0.693,0.790
0.031,0.812,0.431
0.703,0.933,0.534
0.895,0.015,0.597
1.018,0.279,0.552
0.896,0.049,0.576
0.960,0.035,0.637
0.158,0.796,0.432
0.748,0.951,0.573
0.720,0.920,0.536
0.085,0.814,0.449
1.013,0.210,0.519
0.419,0.038,0.371
0.889,0.185,0.653
0.720,1.036,0.556
0.866,0.194,0.493
0.479,0.029,0.283
0.483,0.691,0.892
0.516,0.031,0.187
0.141,0.769,0.460
0.088,0.720,0.446
0.695,1.038,0.532
0.511,0.065,0.295
0.515,0.698,0.837
0.988,0.188,0.449
0.931,0.226,0.602
0.873,0.182,0.448
0.975,0.017,0.570
0.918,0.022,0.571
0.729,0.958,0.556
0.688,1.009,0.505
0.499,0.603,0.771
0.909,0.244,0.564
0.417,0.088,0.243
0.938,0.019,0.570
0.745,0.963,0.514
0.069,0.754,0.426
0.464,0.715,0.742
0.992,0.261,0.556
0.421,0.081,0.303
0.893,0.122,0.595
0.502,0.112,0.323
0.970,0.262,0.575
0.084,0.742,0.408
0.947,0.256,0.389
0.979,0.340,0.510
0.943,0.048,0.546
0.980,0.187,0.511
0.455,0.069,0.289
0.912,0.038,0.643
0.554,0.678,0.864
0.079,0.791,0.434
0.406,0.642,0.787
0.104,0.856,0.325
0.370,0.058,0.257
0.925,0.268,0.512
0.075,0.713,0.477
0.947,0.308,0.564
0.439,0.048,0.270
0.437,0.034,0.348
0.982,0.250,0.542
0.990,0.180,0.468
0.565,0.092,0.300
0.012,0.743,0.436
0.848,0.028,0.565
0.895,0.192,0.397
0.938,0.176,0.538
0.368,0.111,0.320
0.489,0.676,0.745
0.909,0.270,0.435
0.946,0.008,0.625
0.521,0.039,0.232
0.383,0.073,0.288
0.746,0.988,0.579
0.472,0.702,0.778
0.550,0.724,0.754
0.357,0.091,0.259
0.737,0.990,0.625
1.014,0.027,0.577
0.474,0.046,0.295
0.911,0.203,0.467
0.963,0.198,0.511
0.659,0.954,0.515
0.928,0.280,0.581
0.943,0.167,0.573
0.961,0.230,0.499
0.723,0.987,0.533
0.702,0.936,0.599
1.007,0.064,0.567
0.729,0.978,0.537
0.478,0.706,0.793
0.367,0.022,0.239
0.900,0.230,0.528
0.750,1.036,0.559
0.530,0.632,0.755
0.912,0.180,0.607
0.718,0.957,0.514
0.936,0.186,0.461
0.087,0.818,0.488
0.404,0.013,0.307
0.460,0.713,0.855
0.144,0.793,0.427
0.440,0.727,0.731
0.930,0.016,0.607
0.519,0.099,0.258
0.962,0.146,0.476
0.746,1.025,0.595
0.988,0.212,0.519
0.534,0.012,0.239
1.001,0.212,0.609
0.941,0.118,0.584
0.533,0.133,0.277
0.935,0.050,0.653
0.494,0.043,0.253
0.890,0.006,0.540
0.918,0.010,0.516
0.693,0.985,0.523
0.357,0.043,0.273
0.935,0.217,0.519
0.063,0.852,0.402
0.882,0.009,0.654
0.403,0.063,0.311
0.394,0.120,0.244
0.492,0.089,0.298
0.903,0.239,0.489
0.407,0.113,0.316
0.954,0.207,0.524
0.926,0.129,0.494
0.524,0.641,0.859
0.062,0.840,0.423
0.918,0.033,0.624
0.985,0.268,0.592
0.054,0.753,0.450
0.381,0.061,0.270
0.818,0.037,0.574
0.316,0.055,0.297
0.910,0.291,0.357
0.983,0.040,0.555
0.540,0.662,0.819
0.571,0.023,0.226
0.017,0.818,0.407
0.780,0.972,0.560
0.946,0.209,0.485
0.115,0.827,0.453
0.946,0.003,0.563
0.467,0.081,0.235
0.706,0.924,0.584
0.771,1.036,0.584
1.022,0.165,0.552
0.480,0.731,0.835
0.762,0.999,0.574
0.891,0.237,0.528
0.442,0.078,0.264
0.696,0.962,0.541
0.759,0.953,0.497
0.892,0.199,0.448
0.923,0.282,0.409
0.551,0.051,0.238
0.414,0.002,0.380
0.052,0.736,0.384
0.429,0.101,0.301
0.742,0.954,0.562
0.535,0.060,0.332
0.498,0.754,0.701
0.091,0.709,0.400
0.515,0.059,0.211
0.966,0.189,0.517
0.063,0.739,0.433
0.420,0.691,0.805
0.917,0.266,0.509
0.486,0.065,0.270
0.779,0.963,0.514
0.960,0.024,0.661
0.377,0.030,0.217
0.372,0.139,0.320
0.516,0.623,0.802
0.319,0.105,0.266
0.358,0.155,0.312
0.022,0.793,0.421
0.669,1.035,0.548
0.491,0.701,0.802
0.546,0.610,0.771
0.322,0.044,0.221
0.485,0.711,0.810
0.445,0.725,0.834
0.105,0.709,0.496
0.917,0.271,0.458
0.914,0.218,0.475
0.990,0.080,0.597
0.528,0.742,0.745
0.388,0.083,0.272
0.591,0.584,0.839
0.943,0.037,0.646
0.929,0.256,0.620
0.475,0.021,0.281
0.457,0.141,0.242
0.446,0.092,0.300
0.790,1.022,0.501
0.470,0.661,0.818
0.718,1.017,0.585
0.726,0.990,0.607
0.389,0.078,0.254
0.471,0.136,0.282
0.523,0.708,0.830
0.142,0.807,0.439
0.943,0.069,0.673
0.521,0.729,0.789
0.900,0.164,0.450
0.782,0.969,0.564
0.307,0.120,0.322
0.796,0.974,0.543
0.879,0.241,0.443
0.989,0.285,0.522
0.971,0.065,0.559
0.445,0.105,0.284
0.866,0.029,0.515
0.918,0.181,0.499
0.914,0.241,0.459
0.548,0.709,0.817
0.417,0.023,0.332
0.384,0.007,0.318
0.982,0.193,0.559
0.066,0.823,0.452
0.913,0.046,0.596
0.508,0.670,0.906
0.386,0.081,0.281
0.104,0.739,0.337
0.914,0.201,0.394
0.509,0.024,0.351
0.371,0.072,0.232
0.697,1.026,0.529
0.703,0.974,0.533
0.920,0.182,0.562
0.453,0.707,0.803
0.967,0.012,0.588
0.062,0.785,0.460
0.898,0.028,0.627
0.731,1.040,0.535
0.734,1.024,0.527
0.465,0.684,0.778
0.959,0.236,0.479
0.060,0.827,0.406
0.948,0.195,0.527
0.981,0.234,0.592
0.926,0.013,0.591
0.892,0.202,0.428
0.488,0.652,0.751
0.500,0.681,0.836
0.933,0.036,0.666
0.536,0.086,0.255
0.091,0.859,0.468
0.748,1.014,0.534
0.719,0.956,0.570
0.399,0.019,0.277
0.474,0.656,0.826
0.946,0.021,0.585
0.937,0.194,0.568
0.043,0.815,0.465
0.777,0.978,0.488
0.724,0.990,0.494
0.927,0.172,0.459
0.480,0.083,0.283
0.097,0.809,0.401
0.751,0.981,0.595
0.845,0.259,0.365
0.441,0.122,0.204
0.673,1.014,0.512
0.009,0.800,0.461
0.927,0.038,0.642
0.481,0.687,0.792
0.685,0.984,0.595
0.388,0.111,0.271
0.474,0.072,0.284
0.403,0.077,0.266
0.715,0.985,0.549
0.568,0.121,0.298
0.896,0.222,0.448
0.969,0.010,0.627
0.658,0.970,0.490
0.517,0.631,0.860
0.914,0.123,0.559
0.740,1.053,0.540
0.512,0.709,0.746
0.936,0.014,0.611
0.982,0.307,0.546
0.891,0.167,0.486
0.297,0.074,0.343
0.698,1.044,0.548
0.366,0.037,0.273
0.935,0.027,0.650
0.738,0.945,0.555
0.514,0.647,0.792
0.080,0.834,0.488
0.886,0.277,0.412
0.488,0.082,0.272
0.894,0.015,0.598
0.922,0.263,0.480
0.795,0.995,0.540
0.978,0.232,0.494
0.915,0.164,0.457
0.749,0.972,0.487
0.397,0.093,0.365
0.390,0.058,0.278
0.928,0.018,0.640
0.926,0.248,0.582
0.505,0.041,0.247
0.910,0.147,0.497
0.475,0.735,0.838
0.921,0.011,0.569
0.475,0.667,0.822
0.914,0.059,0.578
0.962,0.281,0.590
0.756,0.917,0.560
0.924,0.199,0.415
0.901,0.032,0.576
0.469,0.666,0.798
0.477,0.636,0.799
0.973,0.254,0.589
0.538,0.030,0.312
0.697,1.017,0.496
0.525,0.065,0.221
1.007,0.234,0.592
0.485,0.618,0.798
0.934,0.032,0.608
0.416,0.050,0.245
0.384,0.153,0.300
0.876,0.188,0.506
0.928,0.057,0.584
0.615,0.647,0.850
0.487,0.734,0.820
0.467,0.138,0.255
0.536,0.677,0.829
1.033,0.035,0.595
0.924,0.260,0.583
0.471,0.074,0.301
0.083,0.868,0.396
0.799,0.981,0.555
0.507,0.590,0.758
0.941,0.151,0.479
0.421,0.142,0.213
0.322,0.107,0.398
0.938,0.252,0.455
0.949,0.206,0.549
0.895,0.232,0.495
0.524,0.096,0.273
0.888,0.003,0.578
0.575,0.799,0.748
0.074,0.755,0.397
0.531,0.685,0.857
0.593,0.083,0.253
0.864,0.190,0.383
0.884,0.221,0.322
0.025,0.717,0.362
0.945,0.186,0.628
0.943,0.180,0.575
0.882,0.011,0.550
0.965,0.040,0.542
0.425,0.063,0.321
0.899,0.022,0.604
0.544,0.667,0.836
0.934,0.191,0.503
0.986,0.254,0.551
0.892,0.019,0.625
0.490,0.666,0.815
0.938,0.284,0.535
0.365,0.060,0.328
0.886,0.000,0.528
0.554,0.731,0.773
0.051,0.763,0.479
0.852,0.204,0.576
0.954,0.209,0.636
0.892,0.042,0.591
0.512,0.005,0.207
0.926,0.146,0.613
0.974,0.283,0.617
0.441,0.733,0.797
0.708,0.997,0.494
0.945,0.230,0.535
0.958,0.020,0.636
0.056,0.734,0.499
0.382,0.088,0.261
0.988,0.248,0.517
0.868,0.195,0.522
0.940,0.092,0.614
0.922,0.021,0.677
0.899,0.062,0.643
0.958,0.044,0.594
0.903,0.011,0.595
0.783,0.946,0.510
0.423,0.017,0.234
0.907,0.048,0.522
0.095,0.731,0.413
0.926,0.222,0.438
0.363,0.172,0.315
0.893,0.277,0.403
0.503,0.661,0.772
0.315,0.030,0.314
0.427,0.092,0.313
0.719,0.950,0.593
0.894,0.042,0.593
0.919,0.260,0.484
0.410,0.742,0.879
0.069,0.882,0.443
0.992,0.264,0.480
0.942,0.164,0.462
0.964,0.010,0.572
0.476,0.109,0.301
0.457,0.004,0.308
0.006,0.812,0.435
0.399,0.061,0.261
0.752,1.017,0.495
0.994,0.238,0.559
0.728,0.977,0.594
0.874,0.240,0.560
0.503,0.687,0.828
0.343,0.031,0.276
0.473,0.710,0.820
0.907,0.236,0.655
0.895,0.057,0.662
0.902,0.023,0.558
0.941,0.031,0.591
0.894,0.146,0.565
0.946,0.201,0.529
0.726,0.936,0.484
0.441,0.620,0.814
0.512,0.649,0.795
0.065,0.728,0.419
0.478,0.049,0.250
0.952,0.087,0.650
0.877,0.208,0.486
0.955,0.199,0.537
0.499,0.621,0.788
0.383,0.069,0.299
0.560,0.116,0.299
0.095,0.809,0.423
0.821,0.957,0.538
0.865,0.263,0.413
0.053,0.852,0.438
0.555,0.087,0.242
0.891,0.091,0.611
0.720,0.967,0.593
0.955,0.054,0.674
0.882,0.041,0.633
0.432,0.097,0.315
0.961,0.235,0.525
0.100,0.779,0.401
0.474,0.779,0.796
0.871,0.021,0.587
0.818,0.202,0.403
0.512,0.104,0.274
0.742,0.999,0.581
0.924,0.011,0.602
0.472,0.636,0.751
0.060,0.760,0.360
0.422,0.725,0.812
0.041,0.811,0.429
0.515,0.736,0.808
0.982,0.016,0.660
0.945,0.226,0.518
0.435,0.029,0.341
0.953,0.021,0.616
0.903,0.240,0.549
0.978,0.063,0.601
0.904,0.190,0.495
0.894,0.087,0.637
0.162,0.754,0.437
0.853,0.221,0.460
0.947,0.190,0.580
0.930,0.252,0.393
0.879,0.155,0.444
0.971,0.213,0.605
0.938,0.056,0.623
0.873,0.193,0.378
0.913,0.091,0.623
0.450,0.055,0.239
0.960,0.247,0.524
0.056,0.750,0.496
0.809,0.188,0.503
0.468,0.116,0.299
0.867,0.001,0.550
0.884,0.204,0.496
0.929,0.199,0.629
1.054,0.012,0.562
0.477,0.044,0.268
0.948,0.267,0.529
0.456,0.050,0.306
0.482,0.642,0.800
0.949,0.223,0.481
0.908,0.012,0.616
0.474,0.048,0.258
0.984,0.201,0.534
0.507,0.660,0.771
0.352,0.178,0.367
0.056,0.794,0.415
0.498,0.738,0.783
0.139,0.815,0.446
0.131,0.798,0.433
0.374,0.077,0.225
0.398,0.087,0.336
0.413,0.147,0.248
0.956,0.222,0.394
0.900,0.296,0.564
0.726,1.018,0.558
0.476,0.111,0.305
0.967,0.037,0.560
0.511,0.039,0.276
0.969,0.224,0.557
0.894,0.214,0.437
0.758,1.058,0.548
0.045,0.734,0.413
0.344,0.067,0.341
0.504,0.710,0.835
0.531,0.073,0.320
0.534,0.687,0.818
0.952,0.032,0.611
0.980,0.318,0.528
0.009,0.780,0.438
0.993,0.020,0.571
0.520,0.711,0.779
0.486,0.661,0.775
0.506,0.074,0.260
0.120,0.715,0.407
0.948,0.035,0.606
0.994,0.246,0.551
0.165,0.791,0.424
0.476,0.666,0.770
0.872,0.186,0.453
0.522,0.071,0.227
1.040,0.038,0.634
0.467,0.091,0.224
0.956,0.211,0.465
0.736,1.021,0.583
0.882,0.043,0.556
0.091,0.787,0.450
0.389,0.079,0.315
0.696,1.003,0.533
0.881,0.192,0.425
0.968,0.036,0.610
0.364,0.075,0.208
0.929,0.254,0.511
0.890,0.145,0.460
0.955,0.254,0.564
0.884,0.222,0.473
0.335,0.021,0.249
0.448,0.111,0.246
0.399,0.086,0.252
0.951,0.277,0.577
1.007,0.041,0.614
0.952,0.347,0.503
0.896,0.070,0.590
0.538,0.654,0.768
0.928,0.238,0.417
0.938,0.221,0.595
0.691,0.927,0.562
1.064,0.358,0.592
0.424,0.131,0.332
0.957,0.257,0.617
0.920,0.167,0.587
0.129,0.729,0.454
0.916,0.142,0.449
0.865,0.006,0.564
0.996,0.018,0.557
0.341,0.028,0.373
0.490,0.097,0.207
0.499,0.749,0.876
0.888,0.071,0.558
0.538,0.152,0.210
0.969,0.051,0.631
0.525,0.074,0.321
0.503,0.152,0.307
0.465,0.087,0.214
0.731,0.999,0.510
0.531,0.100,0.219
0.885,0.234,0.451
0.847,0.226,0.567
0.556,0.719,0.827
0.336,0.070,0.245
0.710,0.950,0.553
0.524,0.022,0.223
0.465,0.707,0.847
0.673,1.001,0.545
0.034,0.769,0.328
0.952,0.261,0.556
0.450,0.688,0.812
0.946,0.011,0.601
0.685,1.007,0.577
0.505,0.065,0.286
0.989,0.215,0.563
0.018,0.801,0.449
0.632,0.915,0.500
0.614,0.672,0.853
0.681,0.949,0.499
0.997,0.220,0.541
0.758,0.946,0.552
0.963,0.218,0.506
0.961,0.005,0.620
0.499,0.671,0.796
0.925,0.207,0.543
0.543,0.716,0.794
0.368,0.179,0.256
0.109,0.726,0.512
0.054,0.809,0.441
0.715,1.017,0.585
0.553,0.020,0.306
0.948,0.301,0.400
0.743,0.950,0.613
0.489,0.668,0.852
0.516,0.102,0.280
0.362,0.032,0.365
0.286,0.082,0.351
0.428,0.077,0.275
0.441,0.009,0.242
0.409,0.055,0.278
0.510,0.601,0.775
0.893,0.251,0.440
0.924,0.218,0.411
0.925,0.117,0.485
0.988,0.040,0.656
0.465,0.697,0.789
0.841,0.276,0.430
0.374,0.039,0.230
0.374,0.007,0.290
0.556,0.675,0.866
0.984,0.013,0.624
0.901,0.177,0.592
0.741,0.969,0.601
1.007,0.187,0.496
0.111,0.813,0.446
0.515,0.109,0.238
0.428,0.053,0.229
0.382,0.097,0.231
0.462,0.052,0.254
0.497,0.652,0.848
0.532,0.700,0.741
0.740,1.012,0.569
0.717,0.968,0.519
0.940,0.191,0.547
0.362,0.064,0.293
0.508,0.664,0.797
0.098,0.803,0.423
0.963,0.212,0.539
0.486,0.639,0.800
0.721,0.982,0.495
0.939,0.221,0.478
0.392,0.021,0.304
0.093,0.823,0.410
0.924,0.054,0.581
0.915,0.195,0.493
0.056,0.811,0.448
0.724,1.026,0.571
0.426,0.075,0.264
0.873,0.052,0.680
0.478,0.708,0.786
0.883,0.073,0.600
0.563,0.104,0.289
0.909,0.248,0.480
0.093,0.806,0.418
0.477,0.702,0.750
0.479,0.039,0.268
0.124,0.770,0.464
0.963,0.187,0.504
0.474,0.678,0.771
0.946,0.246,0.594
0.680,0.997,0.498
0.660,0.906,0.592
0.674,0.942,0.561
0.385,0.027,0.306
0.893,0.011,0.586
0.846,0.214,0.453
0.388,0.069,0.267
0.494,0.027,0.263
0.753,1.001,0.516
0.944,0.026,0.548
0.533,0.042,0.241
0.054,0.857,0.456
0.904,0.208,0.389
0.336,0.084,0.286
0.960,0.016,0.640
0.912,0.008,0.684
0.933,0.240,0.408
0.979,0.204,0.441
0.473,0.077,0.275
0.897,0.061,0.599
0.698,0.954,0.469
0.918,0.193,0.478
0.051,0.726,0.394
0.994,0.200,0.604
0.480,0.747,0.832
0.891,0.141,0.598
0.107,0.800,0.486
0.639,0.990,0.517
0.923,0.037,0.607
0.935,0.288,0.543
0.927,0.233,0.502
0.762,0.941,0.508
0.866,0.211,0.445
0.517,0.012,0.257
0.460,0.101,0.160
0.842,0.196,0.421
0.477,0.654,0.802
0.926,0.163,0.459
0.044,0.682,0.430
0.511,0.027,0.217
0.984,0.235,0.520
0.033,0.705,0.485
0.929,0.146,0.476
0.980,0.261,0.524
0.906,0.005,0.608
0.717,0.990,0.558
0.978,0.006,0.579
0.514,0.727,0.785
0.364,0.001,0.226
0.487,0.687,0.855
0.408,0.083,0.275
0.479,0.040,0.276
0.696,0.989,0.558
0.773,0.973,0.568
0.445,0.073,0.231
0.498,0.092,0.234
0.709,1.062,0.559
0.506,0.700,0.789
0.931,0.259,0.500
0.947,0.281,0.581
0.951,0.208,0.497
0.069,0.753,0.479
0.358,0.058,0.325
0.472,0.686,0.805
0.438,0.702,0.783
0.050,0.837,0.466
0.696,0.970,0.564
0.640,0.952,0.581
0.750,0.971,0.508
0.963,0.019,0.658
0.724,1.022,0.513
0.087,0.806,0.388
0.353,0.104,0.360
0.985,0.298,0.502
0.086,0.825,0.436
0.500,0.038,0.292
0.712,1.011,0.580
0.905,0.192,0.436
0.556,0.084,0.350
0.069,0.782,0.431
0.893,0.180,0.601
0.913,0.041,0.571
0.497,0.674,0.797
0.475,0.045,0.297
0.034,0.794,0.397
0.932,0.167,0.509
0.982,0.092,0.566
0.494,0.039,0.327
0.850,0.190,0.474
0.790,1.001,0.509
0.529,0.675,0.745
0.509,0.086,0.248
0.436,0.123,0.269
0.673,0.971,0.621
0.050,0.753,0.445
0.686,1.002,0.580
0.986,0.306,0.586
0.498,0.732,0.857
0.990,0.223,0.544
0.013,0.746,0.420
0.452,0.006,0.241
0.813,0.162,0.420
0.414,0.086,0.315
0.950,0.259,0.479
0.514,0.644,0.825
0.383,0.045,0.268
0.487,0.103,0.246
0.159,0.777,0.407
1.001,0.008,0.609
0.432,0.113,0.261
0.936,0.222,0.457
0.772,1.061,0.582
0.499,0.690,0.817
0.974,0.078,0.541
0.737,1.029,0.523
0.946,0.252,0.501
0.510,0.695,0.867
0.997,0.053,0.593
0.547,0.081,0.246
0.932,0.052,0.572
0.932,0.232,0.565
0.112,0.708,0.462
0.493,0.740,0.856
0.076,0.749,0.469
0.964,0.193,0.527
0.477,0.084,0.243
0.441,0.627,0.813
0.047,0.879,0.523
0.477,0.056,0.271
1.048,0.242,0.492
0.917,0.212,0.627
0.776,1.032,0.522
0.758,0.990,0.536
0.588,0.019,0.291
0.506,0.710,0.767
0.343,0.059,0.321
0.712,0.985,0.514
0.405,0.005,0.223
0.062,0.750,0.378
0.960,0.294,0.557
0.738,0.969,0.615
0.885,0.236,0.453
0.379,0.063,0.332
0.903,0.084,0.612
0.052,0.783,0.457
0.399,0.019,0.194
0.958,0.044,0.517
0.915,0.072,0.512
0.090,0.777,0.498
0.376,0.001,0.287
0.894,0.239,0.434
0.745,1.037,0.474
0.687,0.916,0.534
0.907,0.032,0.560
0.337,0.011,0.401
0.064,0.809,0.433
0.403,0.049,0.340
0.076,0.749,0.476
0.733,0.960,0.486
0.941,0.052,0.621
0.489,0.037,0.290
0.116,0.712,0.428
0.389,0.042,0.298
0.503,0.145,0.280
0.462,0.669,0.840
0.401,0.063,0.206
0.946,0.008,0.652
0.125,0.757,0.445
0.921,0.288,0.522
0.503,0.074,0.275
0.508,0.039,0.299
0.987,0.237,0.591
0.961,0.257,0.558
0.870,0.223,0.543
0.990,0.237,0.626
0.373,0.031,0.307
0.485,0.686,0.824
0.915,0.067,0.564
0.889,0.195,0.494
0.930,0.244,0.520
0.964,0.052,0.638
0.484,0.096,0.330
0.949,0.218,0.585
0.695,1.036,0.506
0.023,0.828,0.516
0.518,0.102,0.278
0.533,0.632,0.746
0.089,0.816,0.468
0.489,0.673,0.801
0.761,0.994,0.586
0.470,0.040,0.261
0.530,0.054,0.233
1.016,0.015,0.576
0.922,0.185,0.497
0.936,0.235,0.531
0.500,0.698,0.750
0.962,0.239,0.573
0.520,0.028,0.358
0.989,0.207,0.547
0.774,0.943,0.508
0.939,0.211,0.526
0.951,0.028,0.560
0.699,0.992,0.619
0.902,0.117,0.655
0.973,0.233,0.484
0.476,0.126,0.235
0.941,0.066,0.594
0.412,0.069,0.289
0.999,0.031,0.590
0.546,0.096,0.268
0.562,0.017,0.270
0.876,0.052,0.580
0.717,0.925,0.537
0.663,1.031,0.546
0.969,0.147,0.548
0.937,0.019,0.584
0.967,0.202,0.431
0.950,0.076,0.633
0.349,0.091,0.237
0.914,0.218,0.488
0.951,0.018,0.586
0.952,0.239,0.556
0.388,0.023,0.263
0.894,0.035,0.630
0.978,0.303,0.480
0.436,0.118,0.322
0.442,0.073,0.246
0.882,0.057,0.689
0.431,0.634,0.861
1.030,0.200,0.365
0.491,0.087,0.319
0.506,0.011,0.267
0.077,0.780,0.407
0.910,0.247,0.545
0.756,0.956,0.524
0.975,0.189,0.571
0.911,0.178,0.518
0.721,0.968,0.576
0.478,0.100,0.281
0.935,0.226,0.452
0.952,0.216,0.563
0.866,0.228,0.616
0.881,0.052,0.701
0.024,0.776,0.412
0.904,0.044,0.648
0.989,0.202,0.526
0.522,0.086,0.262
0.724,0.946,0.523
0.796,0.023,0.594
0.508,0.085,0.224
0.725,0.886,0.543
0.502,0.623,0.835
0.070,0.834,0.488
0.918,0.232,0.587
0.946,0.252,0.501
1.057,0.186,0.594
0.097,0.803,0.475
0.337,0.043,0.327
0.296,0.086,0.279
0.743,1.025,0.560
0.714,1.011,0.553
0.956,0.210,0.456
0.382,0.021,0.307
0.931,0.017,0.584
0.952,0.177,0.620
1.013,0.052,0.588
0.897,0.209,0.462
0.576,0.085,0.215
0.704,0.899,0.484
0.467,0.075,0.228
0.429,0.113,0.265
0.522,0.700,0.781
0.516,0.044,0.267
0.467,0.698,0.797
0.977,0.188,0.522
0.601,0.960,0.512
0.502,0.064,0.289
0.739,0.983,0.502
0.941,0.025,0.612
0.982,0.181,0.539
0.945,0.101,0.591
0.481,0.744,0.750
0.485,0.073,0.247
0.299,0.038,0.297
0.396,0.091,0.273
0.950,0.193,0.547
0.953,0.211,0.388
0.371,0.108,0.299
0.487,0.013,0.259
0.731,1.047,0.560
0.718,0.947,0.529
0.514,0.061,0.278
0.981,0.252,0.561
0.437,0.021,0.302
0.514,0.659,0.777
0.658,0.914,0.539
0.676,1.093,0.514
0.510,0.084,0.228
0.716,1.018,0.537
0.935,0.013,0.591
0.021,0.831,0.432
0.380,0.089,0.207
0.901,0.235,0.374
0.744,0.864,0.570
0.331,0.100,0.302
0.477,0.088,0.267
0.734,0.950,0.549
0.917,0.226,0.555
0.485,0.099,0.196
0.886,0.189,0.390
0.049,0.772,0.428
0.495,0.673,0.828
0.735,0.933,0.493
0.536,0.021,0.283
0.918,0.268,0.610
0.930,0.267,0.490
0.548,0.681,0.852
1.024,0.272,0.514
0.061,0.728,0.379
0.895,0.014,0.564
0.937,0.057,0.573
1.022,0.232,0.431
0.309,0.067,0.239
0.975,0.016,0.601
0.933,0.222,0.512
0.389,0.082,0.345
0.101,0.812,0.453
0.731,0.975,0.516
0.919,0.255,0.404
0.894,0.213,0.453
0.751,0.979,0.541
0.993,0.207,0.456
0.402,0.023,0.270
0.354,0.107,0.308
0.858,0.252,0.488
0.047,0.757,0.401
0.531,0.027,0.258
0.541,0.080,0.278
0.514,0.648,0.793
0.391,0.667,0.768
0.925,0.009,0.598
0.933,0.161,0.505
0.887,0.234,0.414
0.071,0.747,0.428
